          input_hash;             cup_rad;             cup_lip;           cup_depth;           cup_angle;          cup_y_to_x;               space;           alu_thick;            pressure;       time_to_crack;            lip_mean;           edge_mean
        2878048553.0;  31.361360854965753;                 1.0;   18.00043666033206;  25.197113412280252;  0.8617699969362469;   9.529132703349866;                 0.8;   8.495068029795952;                 1.0;  0.8939770291431908;  0.9838449263998746
         983847459.0;  31.361360854965753;                 1.0;   18.00043666033206;  27.096752588815285;  0.8617699969362469;   9.529132703349866;                 0.8;   8.495068029795952;            0.282425;  0.9001900499085167;  0.9828522132134934
         749574857.0;  31.361360854965753;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;  15.242420321471768;                 0.8;   8.495068029795952;                 1.0;  0.9213093510533774;  1.0063882163298488
         860719039.0;  31.361360854965753;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;   14.29020571845145;                 0.8;   8.495068029795952;            0.277875;  0.9223446600291221;  0.9271582517881427
        4152079479.0;   19.34559537404752;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;  14.766313019961608;                 0.8;   9.135908855444924;                 1.0;  0.5556953318586445;  0.6785435653161918
         698592788.0;  18.678052847329838;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;  14.766313019961608;                 0.8;   9.171511123536535;             0.27235;  0.5241534231633093;  0.6379426405280417
        1692042150.0;   19.01182411068868;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;  14.766313019961608;                 0.8;   11.82210687434317; 0.24164999999999998;  0.5519297379524014;  0.6655270263378343
        3886964597.0;   19.01182411068868;                 1.0;   18.00043666033206;   26.14693300054777;  0.8617699969362469;  14.766313019961608;                 0.8;  11.911053437171585; 0.23678999999999997;  0.5454938548057456;  0.6548296151277491
        2931895354.0;  20.416414686183217;                 1.0;  27.220787481900246;   67.84120058209514;  0.9932182106394375;   17.03669767125604;                 0.8;  10.237928309699592;             0.21141; 0.32673162460439215;  0.3441409458970355
        3632327328.0;  20.416414686183217;                 1.0;  27.220787481900246;   67.84120058209514;  0.9966091053197188;   17.03669767125604;                 0.8;  10.237928309699592;             0.21087; 0.32697371006075193;  0.3442190562000437
        1601893155.0;   39.38801295894322;                 1.0;  27.220787481900246;   67.84120058209514;  0.9966091053197188;  19.907110462349035;                 0.8;   9.226109735152392;            0.225405;  0.8945444166062578;  0.9972443611694388
        3656293320.0;   39.69400647947161;                 1.0;  21.665590611425184;   67.84120058209514;  0.9966091053197188;  19.907110462349035;                 0.8;   8.511422474150205;             0.22203;  0.9735846004270831;   1.003052796471652
        3516446463.0;   39.69400647947161;                 1.0;   20.27679139380642;   67.84120058209514;  0.9966091053197188;  19.907110462349035;                 0.8;   8.336830572506702;                 1.0;  0.9743596313551611;   1.003794581599849
